Timestamp,Respondents initials,Article id,Q 1: Does a paper conduct meta-regression and/or subgroup analysis?,Comment for Q1,Q 2: Does the study has at least one categorical variable/moderator?,Comment for Q2,Q 3: Does a paper test for heteroskedasticity (heteroscedasticity)? ,Comment for Q3,Q 4: Does at least one model in a paper have more than one categorical moderator?,Comment for Q4,Q 5: Does at least one model in a paper have at least one categorical moderator and one continuous moderator? ,Comment for Q5,"Q 6: If they had a multi-moderator regression, did they run interactions? If so, what type of interactions?",Comment for Q6,Q 7: Was a plot (figure) made from a multi-moderator meta-regression? ,Comment for Q7,Q 8: Does a paper cite an R software package they used for meta-analysis?,Comment for Q8,Q 9: Does a paper cite an R software package they used for graphical presentation of meta-analytic results?,Comment for Q9,"Q 10 (Bonus Question): Does a paper cite a software package they used for data extraction for meta-analysis? (e.g. metaDigitise, PlotDigitizer)",Comment for Q10
3/18/2022 10:47:39,"ML, JR, YY",ft029,Both,"""We tested these relationships by regressing each Zr and..."" Fig.2a is for seperate (sub) Datasets",Yes,Fig.2b,No,not mentioned,No,one moderator at a time,No,,NA,,NA,,Yes,MetaWin (Rosenberg et al. 2000),Did not use R,,No,
3/18/2022 21:02:07,"ML, JR, YY",ft036,Both,,Yes,e.g. ,No,,No,,No,,NA,,NA,,Did not use R,used python,Did not use R,,Yes,DataThief
3/15/2022 13:03:02,"ML, JR, YY",ft045,Both, used separate categorical random-effects models for categorical moderator; used regression for continuous moderator; see Q5,Yes,Figure 3,No,no mention,No,seperate meta-analysis,No,,NA,,NA,,Did not use R,MetaWin 2.0 (meta-analysis); Curve Expert 1.3 (meta-regression),Did not use R,,No,no mention of data extraction
3/15/2022 13:13:49,"ML, JR, YY",ft056,Sub-group analysis,Categorical meta-analysis was performed separately for species richness and abundance in croplands and grasslands,Yes,Table 2,No,no mention,No,seperate analysis,No,no continuous moderator,NA,,NA,,Did not use R,MetaWin,Did not use R,,No,no mention of data extractions
3/15/2022 13:29:00,"ML, JR, YY",ft088,Meta-regression,Separate exploratory analyses were also used to test the differences between a priori defined groups using a mixed-effects model (see Viechtbauer 2010). ,Yes,Figure 2,No,no mention,No,Separate exploratory analyses - univariate,No,only categorical moderator,NA,,NA,,Yes,metafor,No,,Yes,GraphClick
3/15/2022 14:34:37,"ML, JR, YY",ft101,Meta-regression,"we analyzed LG moderated by source type in a mixed model with random factor
paperID (see Table 1 for moderator details). Also, see Table 2's formular",Yes,Table 1,No,no mention,No,,No,,NA,,NA,,Yes,metafor,No,"no mention of packages for graphical presentation. Replies belonging to ""No"" seem also to fit the option ""Unclear"". ""No"" only fits the conditon of when we can make sure that the authors use R to make figures (according to relevant descriptions), but there are no R packages cited in the main text.  If we are not sure about whether the auhors used  R to make figures, ""Unclear"" seems a correct answer. Need to chat how do we deal with this condition?",Yes,digitize(0.0.4)
3/19/2022 7:47:48,"ML, JR, YY",ft109,Both,,Yes,,No,,No,,Yes,"H4, H6",No,,Yes,S Fig10,Yes,metafor,No,,Yes,digitise
3/19/2022 8:09:34,"ML, JR, YY",ft117,Sub-group analysis,,Yes,,No,,Yes,"Table 3: ""Model applied: log(effect variance) = log(sample size) + social context +
experimental setting. Sample size reflects the average number of subjects
tested for a given species; social context was scored as 0 for mating and 1
for territorial defense; experimental setting was scored as 0 for laboratory
/captive based studies and 1 for field experiments. Two-way interactions
terms between sample size and context or setting were not statistically
significant and were excluded from the model.""",No,,categorical x continious; categorical x categorical ,"Table 3: ""Model applied: log(effect variance) = log(sample size) + social context +
experimental setting. Sample size reflects the average number of subjects
tested for a given species; social context was scored as 0 for mating and 1
for territorial defense; experimental setting was scored as 0 for laboratory
/captive based studies and 1 for field experiments. Two-way interactions
terms between sample size and context or setting were not statistically
significant and were excluded from the model.""",No,,Yes,metafor,No,,Yes,Adobe Illustrator
3/19/2022 8:17:57,"ML, JR, YY",ft125,None of the above,one-way ANOVA & regression,Yes,,No,,No,,No,,NA,,NA,,No,,No,,No,
3/19/2022 8:23:40,"ML, JR, YY",ft140,Sub-group analysis,,Yes,,No,,Yes,Fig5,NA,,NA,,Yes,Fig5,Did not use R,MetaWin,Did not use R,,No,
3/31/2022 15:56:03,"ML, JR, YY",ft009,Meta-regression,"""We first examined full
models containing all six moderators (the biological effects
described above). """,Yes,,No,,Yes,full model,Yes,full model,No,,No,,Yes,,No,"nmle, mcmcglmm",Yes,ImageJ
3/31/2022 16:13:08,"ML, JR, YY",ft012,Meta-regression,mentions mixed-effects model with categorical moderators,Yes,,No,,No,,No,,NA,,No,,Yes,metafor,No,,No,
3/31/2022 16:19:47,"ML, JR, YY",ft021,Meta-regression,,Yes,,No,,No,,No,,NA,,No,,Did not use R,,Did not use R,,No,
3/31/2022 17:13:48,"ML, JR, YY",ft037,Both,,Yes,,No,,No,,No,litter amount is a categorical variable,NA,,No,,Did not use R,,Did not use R,,Yes,ImageJ
3/31/2022 17:21:26,"ML, JR, YY",ft068,Both,subgroup by breeder type meta-regression for other moderators,Yes,"""In a mixed-effects meta-regression model (table 1) random
between-study heterogeneity was partitioned by fixed moderator
variables: local climate change index interacting with broodedness,
latitude of the breeding grounds (converted to decimal degrees),
migratory habits (dummy variable: sedentary/migratory) and
the average female body mass for each species.""",No,,Yes,"""In the final model for the rate of change in the breeding season length (table 1), the number of broods (single/multibrooded)
was entered as an explanatory dummy variable,
together with its interaction with the local climate change
index (see Material and Methods), as we expected the opposite
responses in both groups. The other moderators were the
latitude of the population, average female body mass and
migratory habits of the species.""",Yes,"""In the final model for the rate of change in the breeding season length (table 1), the number of broods (single/multibrooded)
was entered as an explanatory dummy variable,
together with its interaction with the local climate change
index (see Material and Methods), as we expected the opposite
responses in both groups. The other moderators were the
latitude of the population, average female body mass and
migratory habits of the species.""",categorical x continious,"""In the final model for the rate of change in the breeding season length (table 1), the number of broods (single/multibrooded)
was entered as an explanatory dummy variable,
together with its interaction with the local climate change
index (see Material and Methods), as we expected the opposite
responses in both groups. The other moderators were the
latitude of the population, average female body mass and
migratory habits of the species.""",Yes,Figure 4 and 6. is from 2 separate meta-regressions,Yes,metafor,No,,No,
3/31/2022 18:34:43,"ML, JR, YY",ft107,Both,"""For each of our
three analyses, we first fit an intercept-only model to
test for an overall effect and subsequently fit a second
model including all moderators of interest (see Table 2
for the matching and carry-over analysis)."" But different effect types were analysed separately - see fig.3",Yes,"""For each of our
three analyses, we first fit an intercept-only model to
test for an overall effect and subsequently fit a second
model including all moderators of interest (see Table 2
for the matching and carry-over analysis).""",No,,Yes,"""For each of our
three analyses, we first fit an intercept-only model to
test for an overall effect and subsequently fit a second
model including all moderators of interest (see Table 2
for the matching and carry-over analysis).",No,,No,not mentioned,No,,Yes,mcmcglmm,Yes,arm,No,
4/5/2022 20:17,"ML, JR, YY",ft128,Meta-regression,phylogenetic generalized least square regression,Yes,,Yes,"All the variables were log-transformed before the analyses to normalize residuals and
reduce heteroscedasticity.",Yes,"altitude, latitude, body size, insularity, parental care and larval development as predictors.",Yes,,categorical x categorical; continious x continuous; continious x categorical,"""To avoid over parametrization and collinearity, we started with a model including all the second-order interactions with altitude, latitude, body size, insularity, parental care and larval development as predictors.""",No,no figure,Yes,Caper,No,no figure,Yes,ImageJ
3/31/2022 20:18:33,"ML, JR, YY",ft150,Meta-regression,,Yes,,No,,Yes,,No,,No,,Yes,Fig1b,Yes,mcmcglmm,No,,No,
3/31/2022 20:47:56,"ML, JR, YY",ft181,Both,"meta-regression not mentioned, possibly MA models only for subsets",Yes,"""The experimental factors were all analyzed as categorical variables.""",No,,No,unlikely,No,"""The experimental factors were all analyzed as categorical variables.""",NA,,No,,Yes,metafor,No,,No,
3/31/2022 20:53:36,"ML, JR, YY",ft187,None of the above,,No,,No,,No,,No,,NA,,No,,Did not use R,Comprehensive Meta Analysis version 2,Did not use R,,No,
4/10/2022 1:25,"ML, JR, YY",ft003,Meta-regression,,Yes,tested the influence of four fixed factors on the magnitude of indirect benefits,No,,Yes,"Table S2, S3",No,tested the influence of four fixed factors on the magnitude of indirect benefits,categorical x categorical,"Table S2, S3",No,Figure 1 is from model 12 (with one moderator),Yes,MCMCglmm,No,,No,
5/14/2022 0:58:36,"ML, JR, YY",ft008,Both,seperate dataset (figure 4) and linear mixed effect models,Yes,e.g. functional groups,No,,Yes,"Biome was included as a fixed main effect and
angiosperm/gymnosperm, deciduous/evergreen groups were
included as a fixed main effect and an interaction term with
climate (SPEI and temperature).",Yes,Table 1,"categorical x categorical, categorical x continious, continious x continious","Table 1. Biome was included as a fixed main effect and angiosperm/gymnosperm, deciduous/evergreen groups were included as a fixed main effect and an interaction term with climate (SPEI and temperature).",Yes,"Figure 4, 6",Yes,lme4,No,"mentioned R, but not specific name",No,no mention
4/15/2022 19:08:17,"ML, JR, YY",ft011,Meta-regression,"""We used between-group heterogeneity (Q between) to determine the differences
in effect size between different life forms """,Yes,"e.g. life forms, table S1; ""We used between-group heterogeneity (Q between) to determine the differences
in effect size between different life forms """,No,,Yes,run as GLM; Figure 2,No,,No,,No,,Did not use R,Meta Win ; but used R for other analyses ,No,Meta Win ; but used R for other analyses ,Yes,Getdata Graph Digitizer 2.25 (http://www.getdata-graph-digitizer.com)
5/14/2022 1:08:14,"ML, JR, YY",ft017,Both,"Mixed effect model and 'we tested hierarchically the effect of parasitoid-feeding strategy
within each type of host-feeding strategy and then the effect of latitude and temperature within the four categories of host ! parasitoid-feeding strategies' (figure 2)",Yes,We tested the effect of four covariates,No,Appendix S4 - normal quantile plot,No,,No,"We used a mixed-effect model to assess between-class heterogeneity
(for each categorical covariate",NA,,No,univariate,Did not use R,METAWIN,Did not use R,,No,no mention
4/15/2022 20:45:27,"ML, JR, YY",ft018,Both,"""We fitted meta-regressions with single covariates using our data"". ""By creating subsets of the data, we could test categorical covariates in
the meta-regressions that could not be examined with the complete
dataset because they did not have sufficient representation or were not
relevant for all cases.""",Yes,Table 1,No,,Yes,Table 1,Yes,"""The primary goal of the meta-regressions was to determine the importance of each covariate as it relates to the strength of the latitudinal gradient (z). """,No,no interactions of covariates was constructed for model averaging,No,"""A candidate set of models with all possible first-level combinations (no interactions) of covariates was constructed for model averaging""",Yes,metafor,No,,Yes,ImageJ (in SI)
5/14/2022 11:32:07,"ML, JR, YY",ft019,Both,"mixed model for moderator variabes, but sepaate measures (Figure 1)",Yes,we evaluated the significance of the following life-history traits as a moderator variable,No,,Yes,,Yes,We ran a full linear mixed model that included moderator variables and their interactions as fixed effects,categorical x categorical,multivariate model with all categorical variables,No,,Did not use R,MetaWin,Did not use R,,Yes,GetData Graph Digitizer 2.24 
5/14/2022 11:44:00,"ML, JR, YY",ft024,Both,categorical moderators used subgroup analysis; continuous variable (publication year) used regression,Yes,Figures 1 & 2,No,,No,univariate,No,univariate,NA,univariate,No,univariate,Did not use R,Metawin,Did not use R,,No,
5/14/2022 12:04:27,"ML, JR, YY",ft025,Both,Table 1 - separate dataset with claimed mixed model (but metawin is not able to do mixed model),Yes,"different types of studies (i.e. regional versus local, experimental versus observational, animals versus plants versus microorganisms, terrestrial versus aquatic).",No,,No,univariate,No,univariate,NA,univariate,No,Figure 2 is not a 'marginal' one - it is a combination of different separate subgroup analyses,Did not use R,METAWIN,Did not use R,,Yes,GETDATA GRAPH DIGITIZER
5/14/2022 12:19:32,"ML, JR, YY",ft027,Both,Figure 2 and 'categorical and continuous meta-analyses to test for the effect of seven different factors',Yes,,No,,Yes,Table S1,No,,categorical x categorical,Table S1; e.g. Biome x Disturbance,No,,Did not use R,MetaWin,Did not use R,,Yes,GetData Graph Digitizer
5/14/2022 12:57:31,"ML, JR, YY",ft028,Meta-regression,A series of meta-regression models were constructed to identify significant sources of heterogeneity and to examine effect sizes at separate levels for the moderators listed above (i.e. subset analyses).,Yes,"moderators in the meta-regression analyses described below. These included nine variables, which contained either inherent biological or methodological information",No,,Yes,model selection - Table S21,Yes,model selection - Table S21,No,model selection - Table S21,Yes,,Yes,MCMCglmm,No,,Yes,GetData Graph Digitizer (suplement)
4/12/2022 18:22,"ML, JR, YY",ft030,Both,"subgroup analysis for two separate traits; within each trait, meta-regression was used",Yes,trait class,No,,Yes,"model selection - TableS 7.1 the variance component (additive, maternal,
residual), trait class (life history, morphology), stress level (low,
high), novelty of conditions (novel, not novel), design (half-sib,
NC, pedigree), and age class (adult, juvenile), and the following
interactions: variance component × trait class, variance component×stress
level, variance component×novelty",No,,categorical x categorical,e.g. Table S6.1,Yes,Figure 1,Yes,MCMCglmm,No,,Yes,xyscan
5/14/2022 15:11:15,"ML, JR, YY",ft032,Meta-regression, generalized linear mixed-effect models; Table 1 (response variable) and Table 2,Yes,Table 1,No,,Yes,Table 1,No,,categorical x categorical,Table 1,No,,Yes,lme4,No,,No,
5/14/2022 15:44:54,"ML, JR, YY",ft033,Both,"A meta-analysis was performed on each data set to test whether the prevalence of hybrids was homogeneous across studies; within ean dataset, regression was used",Yes,table 1,No,,No,,Yes,,categorical x continious,,Yes,figure 2 and table S6,Yes,metafor,No,,No,
5/14/2022 16:17:58,"ML, JR, YY",ft034,Meta-regression,we added the predation levels and counting methods described above as fixed factors to identify the effects of these two variables,Yes,we added the predation levels and counting methods described above as fixed factors to identify the effects of these two variables,No,,No,univariate,No,,NA,univariate,No,,Yes,MASS; lme4; MCMCglmm,No,,No,
4/15/2022 23:30:02,"ML, JR, YY",ft039,Meta-regression,Table 3,Yes,Table 3,No,,Yes,Table 3,Yes,Table 3,"categorical x continious, continious x continious",Table 3,No,,No,,No,,No,
4/15/2022 23:44:47,"ML, JR, YY",ft040,Meta-regression,,Yes,,No,,Yes,,No,SI,categorical x categorical,Figure 4,Yes,Figure 4,Unclear,no info on software,Unclear,no info on software,Yes,WebPlotDigitizer
5/14/2022 16:30:01,"ML, JR, YY",ft041,Meta-regression,,Yes,equation 1 and table 2,No,,No,equation 1 and table 2,Yes,equation 1 and table 2,continious x continious,We included a MAP by MAT interaction to account for the possibility that the Q10 value depends on water availability,No,,Did not use R,OpenBUGS,Did not use R,,No,
4/15/2022 23:50:28,"ML, JR, YY",ft044,Meta-regression,"""We assessed the effect of different moderator vari-
ables by using them as a grouping variable in an ANOVA-like design or by conducting a
meta-regression with a continuous predictor. """,Yes,,No,,No,,No,,NA,,No,,No,used R,No,used R,No,
5/14/2022 16:37:42,"ML, JR, YY",ft047,Meta-regression,,Yes,trait types,No,,No,univariate,No,univariate,NA,univariate,No,univariate,Yes,MCMCglmm,No,,No,
5/14/2022 17:04:41,"ML, JR, YY",ft053,Meta-regression,,Yes,table 1,No,,Yes,table 1 and multivariate ANOVA (table 5),Yes,,"categorical x categorical, categorical x continious",table 1 and multivariate ANOVA (table 5),No,,Did not use R,OpenMEE; ,No,,Yes,Datathief
4/16/2022 22:27:08,"ML, JR, YY",ft054,Both,"""Based on those results, I analyzed subsets of the data to reduce heterogeneity and generate more interpretable results""",Yes,,No,,Yes,Table 1,No,,No,,No,,Yes,metafor,No,,No,
4/17/2022 7:18:51,"ML, JR, YY",ft055,Meta-regression,,Yes,Table 2,No,,Yes,Table 2,Yes,Table 2,"categorical x categorical, categorical x continious",Table 2,Yes,Figure 1,No,,No,,No,
5/14/2022 17:25:53,"ML, JR, YY",ft060,Meta-regression,"To see species-specific effects, we used species as a fixed factor with study
as a random factor in an alternative meta-analytic model (i.e. meta-regression;",Yes,,No,,Yes,"model selection, also Figure 2B, Table S4",Yes,"The effects of the moderators depicted in (b) are based upon average values for year, abnormal compared with standard diets - Table S4",No,,Yes,Figure 2B,Yes,MCMCglmm,No,,Yes,GetData
5/14/2022 17:46:04,"ML, JR, YY",ft061,Sub-group analysis,"each of the four types of state-variable (metabolic rate, hormone levels, body mass and body size) separately",Yes,table 2 - state-variable,No,,No,univariate,No,univariate,NA,univariate,No,univariate,Yes,MCMCglmm,No,,No,
4/17/2022 7:29:36,"ML, JR, YY",ft062,Meta-regression,,Yes,,No,,Yes,Figure 1,No,Table 1,No,not mentioned,Yes,Figure 1,Yes, MCMCglmm,No,,No,
